"Cue","Target","AFS","FSG","COS"
"lotion","throw away",0.010752688172043,NA,NA
"lotion","weaer",0.010752688172043,NA,NA
"lotion","wear",0.032258064516129,NA,NA
"loudspeaker","amplify",0.0208333333333333,NA,NA
"loudspeaker","announce",0.0208333333333333,NA,NA
"loudspeaker","annoy",0.0208333333333333,NA,NA
"loudspeaker","call",0.0208333333333333,NA,NA
"loudspeaker","doorstop",0.0208333333333333,NA,NA
"loudspeaker","entertainer",0.0208333333333333,NA,NA
"loudspeaker","hear",0.0416666666666667,NA,NA
"loudspeaker","increase",0.0416666666666667,NA,NA
"loudspeaker","listen",0.0625,NA,NA
"loudspeaker","music",0.0833333333333333,NA,NA
"loudspeaker","noise",0.0416666666666667,NA,NA
"loudspeaker","party",0.0208333333333333,NA,NA
"loudspeaker","play",0.104166666666667,NA,NA
"loudspeaker","plug",0.0416666666666667,NA,NA
"loudspeaker","report",0.0208333333333333,NA,NA
"loudspeaker","scream",0.0208333333333333,NA,NA
"loudspeaker","set up",0.0208333333333333,NA,NA
"loudspeaker","shelf",0.0208333333333333,NA,NA
"loudspeaker","show",0.0208333333333333,NA,NA
"loudspeaker","sound",0.0416666666666667,NA,NA
"loudspeaker","speak",0.0416666666666667,NA,NA
"loudspeaker","stop",0.0208333333333333,NA,NA
"loudspeaker","take",0.0208333333333333,NA,NA
"loudspeaker","talk",0.0208333333333333,NA,NA
"loudspeaker","tell",0.0625,NA,NA
"loudspeaker","turn",0.0416666666666667,NA,NA
"loudspeaker","volume",0.0208333333333333,NA,NA
"loudspeaker","weight",0.0208333333333333,NA,NA
"loudspeaker","yell",0.0416666666666667,NA,NA
"lounge","arrange",0.0111111111111111,NA,NA
"lounge","buy",0.0111111111111111,NA,NA
"lounge","chill",0.0111111111111111,NA,NA
"lounge","clean",0.0111111111111111,NA,NA
"lounge","comfort",0.0111111111111111,NA,NA
"lounge","create",0.0222222222222222,NA,NA
"lounge","dance",0.0111111111111111,NA,NA
"lounge","decorate",0.0111111111111111,NA,NA
"lounge","drink",0.0111111111111111,0.068,NA
"lounge","eat",0.0222222222222222,NA,NA
"lounge","entertain",0.0222222222222222,NA,NA
"lounge","extend",0.0111111111111111,NA,NA
"lounge","gather",0.0222222222222222,NA,NA
"lounge","hang",0.0111111111111111,NA,NA
"lounge","host",0.0222222222222222,NA,NA
"lounge","isolate",0.0111111111111111,NA,NA
"lounge","laugh",0.0111111111111111,NA,NA
"lounge","lay",0.0666666666666667,NA,NA
"lounge","lounge",0.0111111111111111,NA,1
"lounge","meet",0.0111111111111111,NA,NA
"lounge","memory",0.0111111111111111,NA,NA
"lounge","move",0.0111111111111111,NA,NA
"lounge","nap",0.0111111111111111,NA,NA
"lounge","party",0.0111111111111111,NA,NA
"lounge","play",0.0111111111111111,NA,NA
"lounge","read",0.0111111111111111,NA,NA
"lounge","relax",0.133333333333333,0.081,NA
"lounge","rent",0.0111111111111111,NA,NA
"lounge","rest",0.0333333333333333,0.061,NA
"lounge","sex",0.0111111111111111,NA,NA
"lounge","sit",0.144444444444444,0.047,0.510651677
"lounge","sleep",0.0444444444444444,NA,NA
"lounge","socialize",0.0444444444444444,NA,NA
"lounge","stand",0.0111111111111111,NA,NA
"lounge","study",0.0555555555555556,NA,NA
"lounge","talk",0.0222222222222222,NA,NA
"lounge","unwind",0.0111111111111111,NA,NA
"lounge","visit",0.0111111111111111,NA,NA
"lounge","wait",0.0111111111111111,NA,NA
"lounge","walk",0.0111111111111111,NA,NA
"lounge","watch",0.0444444444444444,NA,NA
"lounger","build",0.0119047619047619,NA,NA
"lounger","burn",0.0119047619047619,NA,NA
"lounger","buy",0.0119047619047619,NA,NA
"lounger","carry",0.0119047619047619,NA,NA
"lounger","chill",0.0357142857142857,NA,NA
"lounger","decorate",0.0238095238095238,NA,NA
"lounger","dream",0.0119047619047619,NA,NA
"lounger","eat",0.0119047619047619,NA,NA
"lounger","hold",0.0119047619047619,NA,NA
"lounger","lay",0.0357142857142857,NA,NA
"lounger","lounge",0.0357142857142857,NA,NA
"lounger","move",0.0119047619047619,NA,NA
"lounger","nap",0.0476190476190476,NA,NA
"lounger","read",0.0357142857142857,NA,NA
"lounger","recline",0.0119047619047619,NA,NA
"lounger","relax",0.166666666666667,NA,NA
"lounger","rest",0.0714285714285714,NA,NA
"lounger","sit",0.166666666666667,NA,NA
"lounger","sleep",0.142857142857143,NA,NA
"lounger","stand",0.0238095238095238,NA,NA
"lounger","sunbathe",0.0238095238095238,NA,NA
"lounger","sunbathing",0.0119047619047619,NA,NA
"lounger","talk",0.0119047619047619,NA,NA
"lounger","think",0.0119047619047619,NA,NA
"lounger","vacuum",0.0119047619047619,NA,NA
"lounger","watch",0.0119047619047619,NA,NA
"lounger","wear",0.0119047619047619,NA,NA
"lounger","wipe",0.0119047619047619,NA,NA
"lovebird","appreciate",0.0208333333333333,NA,NA
"lovebird","bring",0.0208333333333333,NA,NA
"lovebird","carry",0.0208333333333333,NA,NA
"lovebird","chirp",0.0208333333333333,NA,NA
"lovebird","clean",0.0208333333333333,NA,NA
"lovebird","decorate",0.0416666666666667,NA,NA
"lovebird","feed",0.0625,NA,NA
"lovebird","fly",0.0208333333333333,NA,NA
"lovebird","free",0.0208333333333333,NA,NA
"lovebird","friend",0.0208333333333333,NA,NA
"lovebird","hold",0.0416666666666667,NA,NA
"lovebird","hug",0.0208333333333333,NA,NA
"lovebird","joy",0.0208333333333333,NA,NA
"lovebird","kill",0.0208333333333333,NA,NA
"lovebird","kiss",0.0208333333333333,NA,NA
"lovebird","listen",0.0416666666666667,NA,NA
"lovebird","look",0.0416666666666667,NA,NA
"lovebird","love",0.0625,NA,NA
"lovebird","observe",0.0416666666666667,NA,NA
"lovebird","pet",0.145833333333333,NA,NA
"lovebird","play",0.0416666666666667,NA,NA
"lovebird","show",0.0208333333333333,NA,NA
"lovebird","singe",0.0625,NA,NA
"lovebird","singer",0.0208333333333333,NA,NA
"lovebird","stroke",0.0208333333333333,NA,NA
"lovebird","study",0.0208333333333333,NA,NA
"lovebird","take",0.0208333333333333,NA,NA
"lovebird","talk",0.0208333333333333,NA,NA
"lovebird","watch",0.0208333333333333,NA,NA
"lovebird","whistle",0.0208333333333333,NA,NA
"lozenge","annoy",0.0172413793103448,NA,NA
"lozenge","buy",0.0172413793103448,NA,NA
"lozenge","chew",0.0344827586206897,NA,NA
"lozenge","cold",0.0172413793103448,NA,NA
"lozenge","cough",0.0172413793103448,NA,NA
"lozenge","craft",0.0172413793103448,NA,NA
"lozenge","crush",0.0172413793103448,NA,NA
"lozenge","deliver",0.0172413793103448,NA,NA
"lozenge","dissolve",0.0172413793103448,NA,NA
"lozenge","distract",0.0172413793103448,NA,NA
"lozenge","eat",0.0689655172413793,NA,NA
"lozenge","fix",0.0172413793103448,NA,NA
"lozenge","freshen",0.0172413793103448,NA,NA
"lozenge","heal",0.0172413793103448,NA,NA
"lozenge","help",0.0344827586206897,NA,NA
"lozenge","improve",0.0344827586206897,NA,NA
"lozenge","laugh",0.0172413793103448,NA,NA
"lozenge","mean",0.0172413793103448,NA,NA
"lozenge","melt",0.0344827586206897,NA,NA
"lozenge","play",0.0172413793103448,NA,NA
"lozenge","recover",0.0172413793103448,NA,NA
"lozenge","relax",0.0172413793103448,NA,NA
"lozenge","relieve",0.0517241379310345,NA,NA
"lozenge","share",0.0172413793103448,NA,NA
"lozenge","singe",0.0172413793103448,NA,NA
"lozenge","snap",0.0172413793103448,NA,NA
"lozenge","soothe",0.0862068965517241,NA,NA
"lozenge","suck",0.0862068965517241,NA,NA
"lozenge","swallow",0.0517241379310345,NA,NA
"lozenge","sweeten",0.0172413793103448,NA,NA
"lozenge","taste",0.0517241379310345,NA,NA
"lozenge","think",0.0172413793103448,NA,NA
"lozenge","throw",0.0517241379310345,NA,NA
"lozenge","treat",0.0172413793103448,NA,NA
"lozenge","warm",0.0172413793103448,NA,NA
"lubricant","apply",0.108108108108108,NA,NA
"lubricant","control",0.027027027027027,NA,NA
"lubricant","fitte",0.027027027027027,NA,NA
"lubricant","grease",0.0540540540540541,NA,NA
"lubricant","lather",0.027027027027027,NA,NA
"lubricant","loose",0.027027027027027,NA,NA
"lubricant","loosen",0.027027027027027,NA,NA
"lubricant","massage",0.027027027027027,NA,NA
"lubricant","move",0.027027027027027,NA,NA
"lubricant","oil",0.0540540540540541,NA,NA
"lubricant","prevent",0.0540540540540541,NA,NA
"lubricant","produce",0.027027027027027,NA,NA
"lubricant","rub",0.0540540540540541,NA,NA
"lubricant","sex",0.243243243243243,NA,NA
"lubricant","slide",0.027027027027027,NA,NA
"lubricant","slip",0.027027027027027,NA,NA
"lubricant","smell",0.027027027027027,NA,NA
"lubricant","smooth",0.027027027027027,NA,NA
"lubricant","soften",0.027027027027027,NA,NA
"lubricant","spread",0.027027027027027,NA,NA
"lubricant","wear",0.0540540540540541,NA,NA
"lubrication","apply",0.0384615384615385,NA,NA
"lubrication","attack",0.0192307692307692,NA,NA
"lubrication","clean",0.0192307692307692,NA,NA
"lubrication","come",0.0192307692307692,NA,NA
"lubrication","comfortable",0.0192307692307692,NA,NA
"lubrication","depend",0.0192307692307692,NA,NA
"lubrication","feel",0.0192307692307692,NA,NA
"lubrication","fit",0.0192307692307692,NA,NA
"lubrication","fitte",0.0192307692307692,NA,NA
"lubrication","grease",0.0192307692307692,NA,NA
"lubrication","help",0.0192307692307692,NA,NA
"lubrication","hydrate",0.0192307692307692,NA,NA
"lubrication","loose",0.0192307692307692,NA,NA
"lubrication","loosen",0.0576923076923077,NA,NA
"lubrication","massage",0.0384615384615385,NA,NA
"lubrication","masturbate",0.0192307692307692,NA,NA
"lubrication","moisten",0.0384615384615385,NA,NA
"lubrication","move",0.0384615384615385,NA,NA
"lubrication","object",0.0384615384615385,NA,NA
"lubrication","repair",0.0576923076923077,NA,NA
"lubrication","rub",0.0192307692307692,NA,NA
"lubrication","run",0.0192307692307692,NA,NA
"lubrication","safety",0.0192307692307692,NA,NA
"lubrication","sex",0.211538461538462,NA,NA
"lubrication","slide",0.0384615384615385,NA,NA
"lubrication","smear",0.0192307692307692,NA,NA
"lubrication","smell",0.0192307692307692,NA,NA
"lubrication","smooth",0.0192307692307692,NA,NA
"lubrication","squeeze",0.0192307692307692,NA,NA
"lubrication","throw",0.0192307692307692,NA,NA
"lubrication","wash",0.0192307692307692,NA,NA
"lubrication","wip",0.0192307692307692,NA,NA
"luggage","brag",0.0102040816326531,NA,NA
"luggage","bring",0.0102040816326531,NA,NA
"luggage","buy",0.0102040816326531,NA,NA
"luggage","carry",0.183673469387755,0.014,0.026666857
"luggage","check",0.0102040816326531,NA,NA
"luggage","contain",0.0102040816326531,NA,NA
"luggage","drag",0.0102040816326531,NA,NA
"luggage","drop",0.0204081632653061,NA,NA
"luggage","exchange",0.0102040816326531,NA,NA
"luggage","explore",0.0102040816326531,NA,NA
"luggage","haul",0.0102040816326531,NA,NA
"luggage","hold",0.0612244897959184,NA,NA
"luggage","look",0.0102040816326531,NA,NA
"luggage","lose",0.0102040816326531,NA,NA
"luggage","move",0.0306122448979592,NA,NA
"luggage","organize",0.0204081632653061,NA,NA
"luggage","pack",0.0918367346938776,0.014,NA
"luggage","pick",0.0102040816326531,NA,NA
"luggage","provide",0.0102040816326531,NA,NA
"luggage","pull",0.0102040816326531,NA,0.020044001
"luggage","roll",0.0510204081632653,NA,NA
"luggage","ship",0.0102040816326531,NA,0.096820042
"luggage","show",0.0102040816326531,NA,NA
"luggage","sit",0.0102040816326531,NA,NA
"luggage","store",0.102040816326531,NA,NA
"luggage","stow",0.0204081632653061,NA,NA
"luggage","throw",0.0204081632653061,NA,NA
"luggage","tote",0.0102040816326531,NA,NA
"luggage","transport",0.0714285714285714,NA,NA
"luggage","travel",0.112244897959184,0.205,NA
"luggage","trip",0.0102040816326531,0.103,0.233868966
"luggage","weigh",0.0102040816326531,NA,NA
"luggage","wheel",0.0102040816326531,NA,NA
"lumber","break",0.00934579439252336,NA,NA
"lumber","build",0.205607476635514,0.02,0.119567779
"lumber","burn",0.0747663551401869,NA,NA
"lumber","buy",0.00934579439252336,NA,NA
"lumber","carry",0.0186915887850467,NA,NA
"lumber","carve",0.0186915887850467,NA,NA
"lumber","chop",0.0280373831775701,NA,0.420778395
"lumber","collect",0.00934579439252336,NA,NA
"lumber","construction",0.0186915887850467,NA,NA
"lumber","cook",0.00934579439252336,NA,NA
"lumber","create",0.0186915887850467,NA,NA
"lumber","cut",0.0747663551401869,NA,NA
"lumber","decorate",0.00934579439252336,NA,NA
"lumber","divide",0.00934579439252336,NA,NA
"lumber","dye",0.00934579439252336,NA,NA
"lumber","fence",0.00934579439252336,NA,NA
"lumber","fire",0.0467289719626168,NA,NA
"lumber","firewood",0.00934579439252336,NA,NA
"lumber","flooring",0.0186915887850467,NA,NA
"lumber","fram",0.00934579439252336,NA,NA
"lumber","furniture",0.00934579439252336,NA,NA
"lumber","gate",0.00934579439252336,NA,0.163023743
"lumber","grow",0.0186915887850467,NA,NA
"lumber","harvest",0.00934579439252336,NA,NA
"lumber","heat",0.00934579439252336,NA,NA
"lumber","jack",0.00934579439252336,0.03,NA
"lumber","keep",0.00934579439252336,NA,NA
"lumber","nail",0.0280373831775701,NA,0.208921117
"lumber","object",0.00934579439252336,NA,NA
"lumber","paint",0.00934579439252336,NA,NA
"lumber","pickup",0.00934579439252336,NA,NA
"lumber","place",0.00934579439252336,NA,NA
"lumber","plank",0.00934579439252336,NA,NA
"lumber","purchase",0.00934579439252336,NA,NA
"lumber","renew",0.00934579439252336,NA,NA
"lumber","roll",0.00934579439252336,NA,NA
"lumber","roofing",0.00934579439252336,NA,NA
"lumber","sawed",0.00934579439252336,NA,NA
"lumber","screw",0.00934579439252336,NA,NA
"lumber","see",0.00934579439252336,NA,NA
"lumber","sell",0.0467289719626168,NA,NA
"lumber","shape",0.00934579439252336,NA,NA
"lumber","shave",0.00934579439252336,NA,0.078467841
"lumber","shelf",0.00934579439252336,NA,NA
"lumber","shelter",0.00934579439252336,NA,NA
"lumber","sit",0.00934579439252336,NA,NA
"lumber","smell",0.00934579439252336,NA,NA
"lumber","start",0.00934579439252336,NA,NA
"lumber","throw",0.0186915887850467,NA,NA
"lumber","toss",0.00934579439252336,NA,NA
"lumber","turn",0.00934579439252336,NA,NA
"lumber","warm",0.0186915887850467,NA,NA
"lump","avoid",0.0208333333333333,NA,NA
"lump","bruise",0.0416666666666667,NA,NA
"lump","bump",0.0208333333333333,0.188,NA
"lump","create",0.0208333333333333,NA,NA
"lump","crush",0.0208333333333333,NA,NA
"lump","cut",0.0208333333333333,NA,NA
"lump","decorate",0.0208333333333333,NA,NA
"lump","doorstop",0.0208333333333333,NA,NA
"lump","feel",0.0416666666666667,NA,NA
"lump","flatten",0.0208333333333333,NA,NA
"lump","hit",0.0208333333333333,0.013,NA
"lump","hurt",0.0208333333333333,NA,NA
"lump","kick",0.0208333333333333,NA,NA
"lump","lay",0.0208333333333333,NA,NA
"lump","light",0.0208333333333333,NA,NA
"lump","look",0.0208333333333333,NA,NA
"lump","make",0.0208333333333333,NA,NA
"lump","massage",0.0208333333333333,NA,NA
"lump","pick",0.0416666666666667,NA,NA
"lump","play",0.0208333333333333,NA,NA
"lump","pop",0.0416666666666667,NA,NA
"lump","pull",0.0208333333333333,NA,NA
"lump","push",0.0208333333333333,NA,NA
"lump","remove",0.0208333333333333,NA,NA
"lump","rub",0.0416666666666667,NA,NA
"lump","scratch",0.0208333333333333,NA,NA
"lump","shrug",0.0208333333333333,NA,NA
"lump","sign",0.0208333333333333,NA,NA
"lump","smash",0.0208333333333333,NA,NA
"lump","squeeze",0.0625,NA,NA
"lump","step",0.0208333333333333,NA,NA
"lump","step on",0.0208333333333333,NA,NA
"lump","stretch",0.0208333333333333,NA,NA
"lump","surgery",0.0208333333333333,NA,NA
"lump","throw",0.0625,NA,NA
"lump","touch",0.0208333333333333,NA,NA
"lump","weight",0.0416666666666667,NA,NA
"lump","worry",0.0208333333333333,NA,NA
"lunch","bring",0.0133333333333333,NA,NA
"lunch","buy",0.0266666666666667,NA,NA
"lunch","chew",0.0133333333333333,NA,NA
"lunch","consume",0.0133333333333333,NA,NA
"lunch","cook",0.04,NA,0.322126084
"lunch","digest",0.0133333333333333,NA,NA
"lunch","eat",0.306666666666667,0.083,0.320128147
"lunch","enjoy",0.0133333333333333,NA,NA
"lunch","finish",0.0133333333333333,NA,NA
"lunch","food",0.0133333333333333,0.205,NA
"lunch","fun",0.0133333333333333,NA,NA
"lunch","give",0.0533333333333333,NA,NA
"lunch","ignore",0.0133333333333333,NA,NA
"lunch","lose",0.0133333333333333,NA,NA
"lunch","make",0.08,NA,NA
"lunch","order",0.0266666666666667,NA,NA
"lunch","pay",0.0133333333333333,NA,NA
"lunch","play",0.0133333333333333,NA,NA
"lunch","prepare",0.0133333333333333,NA,NA
"lunch","reach",0.0133333333333333,NA,NA
"lunch","read",0.0133333333333333,NA,NA
"lunch","rest",0.0133333333333333,NA,NA
"lunch","save",0.0266666666666667,NA,NA
"lunch","serve",0.0133333333333333,NA,NA
"lunch","share",0.0266666666666667,NA,NA
"lunch","skip",0.0133333333333333,NA,NA
"lunch","snack",0.0133333333333333,NA,0.736784952
"lunch","socialize",0.0266666666666667,NA,NA
"lunch","take",0.0266666666666667,NA,NA
"lunch","throw",0.0266666666666667,NA,NA
"lunch","throw away",0.0533333333333333,NA,NA
"lunch","touch",0.0133333333333333,NA,NA
"lunch","work",0.0133333333333333,NA,NA
"lunchroom","avoid",0.0121951219512195,NA,NA
"lunchroom","bake",0.0121951219512195,NA,NA
"lunchroom","break",0.0121951219512195,NA,NA
"lunchroom","build",0.0121951219512195,NA,NA
"lunchroom","bully",0.0121951219512195,NA,NA
"lunchroom","chat",0.024390243902439,NA,NA
"lunchroom","clean",0.0121951219512195,NA,NA
"lunchroom","close",0.0121951219512195,NA,NA
"lunchroom","collaborate",0.0121951219512195,NA,NA
"lunchroom","conference",0.0121951219512195,NA,NA
"lunchroom","construction",0.0121951219512195,NA,NA
"lunchroom","consume",0.0121951219512195,NA,NA
"lunchroom","cook",0.0365853658536585,NA,NA
"lunchroom","dance",0.0121951219512195,NA,NA
"lunchroom","decorate",0.0121951219512195,NA,NA
"lunchroom","dine",0.0121951219512195,NA,NA
"lunchroom","eat",0.24390243902439,NA,NA
"lunchroom","fight",0.024390243902439,NA,NA
"lunchroom","fun",0.0121951219512195,NA,NA
"lunchroom","gather",0.0121951219512195,NA,NA
"lunchroom","hangout",0.0121951219512195,NA,NA
"lunchroom","hold",0.0121951219512195,NA,NA
"lunchroom","host",0.0121951219512195,NA,NA
"lunchroom","isolate",0.0121951219512195,NA,NA
"lunchroom","laugh",0.0121951219512195,NA,NA
"lunchroom","meeting",0.0121951219512195,NA,NA
"lunchroom","nap",0.0121951219512195,NA,NA
"lunchroom","open",0.0121951219512195,NA,NA
"lunchroom","organize",0.0121951219512195,NA,NA
"lunchroom","party",0.0121951219512195,NA,NA
"lunchroom","perform",0.0121951219512195,NA,NA
"lunchroom","present",0.0121951219512195,NA,NA
"lunchroom","rest",0.0121951219512195,NA,NA
"lunchroom","sing",0.0121951219512195,NA,NA
"lunchroom","sit",0.134146341463415,NA,NA
"lunchroom","sleep",0.0121951219512195,NA,NA
"lunchroom","socalize",0.0121951219512195,NA,NA
"lunchroom","stand",0.0121951219512195,NA,NA
"lunchroom","start",0.0121951219512195,NA,NA
"lunchroom","talk",0.0731707317073171,NA,NA
"lunchroom","throw",0.0121951219512195,NA,NA
"lunchroom","walk",0.0121951219512195,NA,NA
"lunchroom","wallow",0.0121951219512195,NA,NA
"lunchroom","yell",0.0121951219512195,NA,NA
"lyre","burn",0.0192307692307692,NA,NA
"lyre","collect",0.0192307692307692,NA,NA
"lyre","compose",0.0192307692307692,NA,NA
"lyre","display",0.0192307692307692,NA,NA
"lyre","doorstop",0.0192307692307692,NA,NA
"lyre","feel",0.0192307692307692,NA,NA
"lyre","fire",0.0192307692307692,NA,NA
"lyre","hear",0.0192307692307692,NA,NA
"lyre","hit",0.0192307692307692,NA,NA
"lyre","include",0.0192307692307692,NA,NA
"lyre","listen",0.0769230769230769,NA,NA
"lyre","make",0.0192307692307692,NA,NA
"lyre","music",0.0961538461538462,NA,NA
"lyre","paint",0.0192307692307692,NA,NA
"lyre","play",0.288461538461538,NA,NA
"lyre","produce",0.0192307692307692,NA,NA
"lyre","provide",0.0384615384615385,NA,NA
"lyre","sing",0.0192307692307692,NA,NA
"lyre","smash",0.0192307692307692,NA,NA
"lyre","soothe",0.0192307692307692,NA,NA
"lyre","str",0.0192307692307692,NA,NA
"lyre","string",0.0192307692307692,NA,NA
"lyre","strum",0.0192307692307692,NA,NA
"lyre","teach",0.0192307692307692,NA,NA
"lyre","throw",0.0384615384615385,NA,NA
"lyre","tune",0.0576923076923077,NA,NA
"lyre","weapon",0.0192307692307692,NA,NA
"macaroni","add",0.0133333333333333,NA,NA
"macaroni","bake",0.0533333333333333,NA,0.104299787
